country_id,Year,number_of_deaths
25,2010,1675
25,2011,1741
25,2012,1794
25,2013,1856
25,2014,1920
25,2015,1972
25,2016,2011
25,2017,2071
25,2018,2140
25,2019,2206
26,1990,87644
26,1991,86737
26,1992,88016
26,1993,91511
26,1994,92246
26,1995,93129
26,1996,94429
26,1997,94165
26,1998,95851
26,1999,97351
26,2000,99033
26,2001,102020
26,2002,106498
26,2003,111510
26,2004,116064
26,2005,117330
26,2006,120483
26,2007,123359
26,2008,126536
26,2009,130042
26,2010,133806
26,2011,138425
26,2012,141238
26,2013,145649
26,2014,149810
26,2015,155185
26,2016,162626
26,2017,165248
26,2018,169595
26,2019,174198
27,1990,217
27,1991,215
27,1992,216
27,1993,215
27,1994,208
27,1995,206
27,1996,202
27,1997,211
27,1998,220
27,1999,228
27,2000,234
27,2001,237
27,2002,247
27,2003,260
27,2004,270
27,2005,281
27,2006,287
27,2007,288
27,2008,289
27,2009,300
27,2010,311
27,2011,317
27,2012,325
27,2013,339
27,2014,350
27,2015,362
27,2016,371
27,2017,386
27,2018,402
27,2019,417
28,1990,12670
28,1991,13232
28,1992,14157
28,1993,15302
28,1994,16452
28,1995,17326
28,1996,18112
28,1997,19086
28,1998,18808
28,1999,18498
28,2000,18824
28,2001,19008
28,2002,19501
28,2003,19962
28,2004,20386
28,2005,21024
28,2006,21591
28,2007,21674
28,2008,21649
28,2009,21637
28,2010,21681
28,2011,21452
28,2012,20911
28,2013,20351
28,2014,20832
28,2015,20783
28,2016,20834
28,2017,20924
28,2018,21440
28,2019,21530
29,1990,3044
29,1991,3124
29,1992,3240
29,1993,3369
29,1994,3500
29,1995,3634
29,1996,3738
29,1997,3869
29,1998,3991
29,1999,4158
29,2000,4387
29,2001,4481
29,2002,4720
29,2003,4826
29,2004,5012
29,2005,5195
29,2006,5359
29,2007,5515
29,2008,5746
29,2009,5985
29,2010,6220
29,2011,6376
29,2012,6649
29,2013,6952
29,2014,7193
29,2015,7566
29,2016,7822
29,2017,8163
29,2018,8443
29,2019,8600
30,1990,2547
30,1991,2592
30,1992,2632
30,1993,2691
30,1994,2721
30,1995,2760
30,1996,2764
30,1997,2739
30,1998,2710
30,1999,2662
30,2000,2650
30,2001,2580
30,2002,2563
30,2003,2559
30,2004,2578
30,2005,2614
30,2006,2627
30,2007,2647
30,2008,2682
30,2009,2722
30,2010,2809
30,2011,2889
30,2012,2976
30,2013,3049
30,2014,3122
30,2015,3213
30,2016,3291
30,2017,3399
30,2018,3553
30,2019,3681
31,1990,3601
31,1991,3678
31,1992,3779
31,1993,3912
31,1994,4061
31,1995,4205
31,1996,4341
31,1997,4502
31,1998,4701
31,1999,4902
31,2000,5090
31,2001,5298
31,2002,5540
31,2003,5815
31,2004,6119
31,2005,6408
31,2006,6741
31,2007,7200
31,2008,7715
31,2009,8259
31,2010,8803
31,2011,9336
31,2012,9874
31,2013,10454
31,2014,11013
31,2015,11560
31,2016,12142
31,2017,12753
31,2018,13437
31,2019,14155
32,1990,3359
32,1991,3501
32,1992,3668
32,1993,3871
32,1994,4067
32,1995,4280
32,1996,4546
32,1997,4900
32,1998,5304
32,1999,5696
32,2000,6129
32,2001,6427
32,2002,6819
32,2003,7164
32,2004,7506
32,2005,7853
32,2006,8139
32,2007,8195
32,2008,8381
32,2009,8575
32,2010,8871
32,2011,9217
32,2012,9535
32,2013,9865
32,2014,10130
32,2015,10428
32,2016,10576
32,2017,10772
32,2018,11185
32,2019,11638
33,1990,14050
33,1991,14752
33,1992,15512
33,1993,16504
33,1994,17294
33,1995,18114
33,1996,18855
33,1997,19666
33,1998,20467
33,1999,21053
33,2000,21442
33,2001,21766
33,2002,22180
33,2003,22245
33,2004,22057
33,2005,21971
33,2006,21642
33,2007,21686
33,2008,21657
33,2009,21429
33,2010,21328
33,2011,21211
33,2012,21526
33,2013,21884
33,2014,22639
33,2015,23333
33,2016,24543
33,2017,25900
33,2018,28443
33,2019,30727
34,1990,124
34,1991,132
34,1992,141
34,1993,153
34,1994,164
34,1995,175
34,1996,191
34,1997,209
34,1998,218
34,1999,227
34,2000,234
34,2001,243
34,2002,253
34,2003,262
34,2004,272
34,2005,281
34,2006,274
34,2007,278
34,2008,287
34,2009,297
34,2010,305
34,2011,322
34,2012,335
34,2013,341
34,2014,355
34,2015,374
34,2016,406
34,2017,417
34,2018,490
34,2019,487
35,1990,1502
35,1991,1544
35,1992,1564
35,1993,1616
35,1994,1667
35,1995,1711
35,1996,1785
35,1997,1833
35,1998,1901
35,1999,1969
35,2000,2015
35,2001,2070
35,2002,2135
35,2003,2192
35,2004,2249
35,2005,2306
35,2006,2369
35,2007,2424
35,2008,2477
35,2009,2558
35,2010,2666
35,2011,2754
35,2012,2814
35,2013,2905
35,2014,2974
35,2015,3049
35,2016,3116
35,2017,3181
35,2018,3246
35,2019,3312
36,1990,1874
36,1991,1918
36,1992,1999
36,1993,2096
36,1994,2186
36,1995,2281
36,1996,2432
36,1997,2578
36,1998,2717
36,1999,2853
36,2000,2961
36,2001,3067
36,2002,3198
36,2003,3323
36,2004,3421
36,2005,3477
36,2006,3567
36,2007,3678
36,2008,3806
36,2009,3941
36,2010,4048
36,2011,4158
36,2012,4262
36,2013,4336
36,2014,4433
36,2015,4539
36,2016,4656
36,2017,4792
36,2018,4940
36,2019,5082
37,1990,5915
37,1991,5837
37,1992,5868
37,1993,6045
37,1994,6184
37,1995,6430
37,1996,6656
37,1997,6749
37,1998,7117
37,1999,7541
37,2000,7755
37,2001,8351
37,2002,8796
37,2003,9480
37,2004,9985
37,2005,10189
37,2006,10296
37,2007,10523
37,2008,10462
37,2009,10949
37,2010,11445
37,2011,11606
37,2012,11901
37,2013,12284
37,2014,12571
37,2015,12997
37,2016,13126
37,2017,13722
37,2018,14293
37,2019,14933
38,1990,450809
38,1991,472255
38,1992,495036
38,1993,516164
38,1994,530140
38,1995,543982
38,1996,558850
38,1997,569905
38,1998,584196
38,1999,610099
38,2000,647699
38,2001,691182
38,2002,753061
38,2003,820977
38,2004,888581
38,2005,921108
38,2006,903736
38,2007,893895
38,2008,899417
38,2009,916792
38,2010,945968
38,2011,972271
38,2012,987113
38,2013,1012527
38,2014,1036740
38,2015,1053231
38,2016,1035697
38,2017,1007336
38,2018,1024434
38,2019,1067554
39,1990,15852
39,1991,16987
39,1992,17624
39,1993,18035
39,1994,18573
39,1995,19043
39,1996,19977
39,1997,19743
39,1998,20109
39,1999,21258
39,2000,21970
39,2001,22586
39,2002,24996
39,2003,24122
39,2004,24267
39,2005,23745
39,2006,24536
39,2007,24405
39,2008,24972
39,2009,25946
39,2010,26247
39,2011,25901
39,2012,26498
39,2013,27019
39,2014,27618
39,2015,28991
39,2016,30122
39,2017,31126
39,2018,32694
39,2019,34180
40,1990,175
40,1991,180
40,1992,191
40,1993,198
40,1994,208
40,1995,216
40,1996,224
40,1997,230
40,1998,230
40,1999,233
40,2000,241
40,2001,245
40,2002,249
40,2003,250
40,2004,250
40,2005,259
40,2006,261
40,2007,277
40,2008,289
40,2009,292
40,2010,298
40,2011,310
40,2012,320
40,2013,330
40,2014,350
40,2015,359
40,2016,366
40,2017,375
40,2018,379
40,2019,386
41,1990,1427
41,1991,1448
41,1992,1482
41,1993,1533
41,1994,1621
41,1995,1684
41,1996,1752
41,1997,1808
41,1998,1810
41,1999,1843
41,2000,1841
41,2001,1821
41,2002,1816
41,2003,1871
41,2004,1911
41,2005,1940
41,2006,1992
41,2007,2057
41,2008,2131
41,2009,2188
41,2010,2238
41,2011,2303
41,2012,2403
41,2013,2498
41,2014,2597
41,2015,2678
41,2016,2765
41,2017,2864
41,2018,2974
41,2019,3077
42,1990,25
42,1991,25
42,1992,26
42,1993,26
42,1994,27
42,1995,28
42,1996,29
42,1997,29
42,1998,30
42,1999,31
42,2000,32
42,2001,33
42,2002,34
42,2003,34
42,2004,35
42,2005,36
42,2006,36
42,2007,36
42,2008,36
42,2009,37
42,2010,38
42,2011,39
42,2012,40
42,2013,40
42,2014,41
42,2015,43
42,2016,44
42,2017,45
42,2018,46
42,2019,47
43,1990,1300
43,1991,1374
43,1992,1442
43,1993,1479
43,1994,1587
43,1995,1683
43,1996,1654
43,1997,1667
43,1998,1708
43,1999,1785
43,2000,1777
43,2001,1843
43,2002,1808
43,2003,1894
43,2004,1959
43,2005,1854
43,2006,1967
43,2007,1802
43,2008,1897
43,2009,1913
43,2010,2212
43,2011,2182
43,2012,2249
43,2013,2355
43,2014,2460
43,2015,2638
43,2016,2876
43,2017,2996
43,2018,3120
43,2019,3225
44,1990,2760
44,1991,2954
44,1992,3192
44,1993,3470
44,1994,3766
44,1995,4082
44,1996,4350
44,1997,4598
44,1998,4875
44,1999,5152
44,2000,5476
44,2001,5682
44,2002,5934
44,2003,6137
44,2004,6365
44,2005,6542
44,2006,6734
44,2007,6829
44,2008,7001
44,2009,7211
44,2010,7436
44,2011,7663
44,2012,7922
44,2013,8270
44,2014,8499
44,2015,8773
44,2016,8785
44,2017,8951
44,2018,9304
44,2019,9522
45,1990,6322
45,1991,6344
45,1992,6414
45,1993,6506
45,1994,6570
45,1995,6773
45,1996,6965
45,1997,7167
45,1998,7156
45,1999,7122
45,2000,7024
45,2001,7084
45,2002,7409
45,2003,7799
45,2004,7738
45,2005,8031
45,2006,8008
45,2007,8241
45,2008,8327
45,2009,8076
45,2010,8085
45,2011,8003
45,2012,8033
45,2013,7884
45,2014,8095
45,2015,8592
45,2016,8326
45,2017,8633
45,2018,8900
45,2019,9287
46,1990,10476
46,1991,10659
46,1992,11142
46,1993,11507
46,1994,11543
46,1995,11488
46,1996,11352
46,1997,10925
46,1998,10676
46,1999,10490
46,2000,10196
46,2001,10235
46,2002,9800
46,2003,10206
46,2004,10613
46,2005,11020
46,2006,10632
46,2007,10859
46,2008,11316
46,2009,11658
46,2010,12053
46,2011,11634
46,2012,12184
46,2013,12655
46,2014,13238
46,2015,14021
46,2016,14311
46,2017,15274
46,2018,15771
46,2019,15658
47,1990,1268
47,1991,1343
47,1992,1412
47,1993,1445
47,1994,1441
47,1995,1451
47,1996,1446
47,1997,1458
47,1998,1494
47,1999,1509
47,2000,1474
47,2001,1440
47,2002,1432
47,2003,1422
47,2004,1438
47,2005,1471
47,2006,1511
47,2007,1518
47,2008,1482
47,2009,1455
47,2010,1436
47,2011,1408
47,2012,1392
47,2013,1397
47,2014,1426
47,2015,1452
47,2016,1447
47,2017,1467
47,2018,1528
47,2019,1606
48,1990,22905
48,1991,22308
48,1992,21989
48,1993,21488
48,1994,21379
48,1995,21614
48,1996,20638
48,1997,20499
48,1998,19618
48,1999,19307
48,2000,19333
48,2001,19419
48,2002,19415
48,2003,20121
48,2004,19658
48,2005,19831
48,2006,19392
48,2007,19547
48,2008,19889
48,2009,20120
48,2010,20432
48,2011,20929
48,2012,21316
48,2013,21740
48,2014,21691
48,2015,22349
48,2016,22515
48,2017,22836
48,2018,23488
48,2019,23555
49,1990,14593
49,1991,15161
49,1992,15669
49,1993,16073
49,1994,16672
49,1995,17383
49,1996,18381
49,1997,18648
49,1998,19383
49,1999,19999
49,2000,20646
49,2001,21191
49,2002,21446
49,2003,22244
49,2004,22545
49,2005,22780
49,2006,23405
49,2007,24047
49,2008,24985
49,2009,25702
49,2010,26270
49,2011,27115
49,2012,27942
49,2013,28587
49,2014,29311
49,2015,29880
49,2016,30664
49,2017,31570
49,2018,32830
49,2019,33939
50,1990,3910
50,1991,3944
50,1992,4052
50,1993,4158
50,1994,4201
50,1995,4232
50,1996,4184
50,1997,4210
50,1998,4203
50,1999,4358
50,2000,4361
50,2001,4507
50,2002,4600
50,2003,4549
50,2004,4468
50,2005,4396
50,2006,4426
50,2007,4460
50,2008,4438
50,2009,4477
50,2010,4450
50,2011,4408
50,2012,4434
50,2013,4478
50,2014,4493
50,2015,4562
50,2016,4707
50,2017,4853
50,2018,5045
50,2019,5281
51,1990,87
51,1991,92
51,1992,98
51,1993,107
51,1994,112
51,1995,122
51,1996,129
51,1997,136
51,1998,147
51,1999,156
51,2000,165
51,2001,174
51,2002,184
51,2003,193
51,2004,209
51,2005,221
51,2006,232
51,2007,248
51,2008,263
